token,frequency
Ünsüri.,24
çün,24
"çəkib,",24
üt,24
İsmayıl,24
İst,24
Şam,24
şövq,24
şəhər,24
şərəf,24
ərdir,24
əğ,24
-i,23
Amma,23
Cavad!,23
Haqqdan,23
Hey,23
Hələ,23
Qızıl,23
Saç,23
"Seyyid,",23
Tək,23
alov,23
anını,23
asız,23
bağç,23
"bu,",23
"bəri,",23
"desəm,",23
dodağ,23
döz,23
dünyadan,23
düy,23
düşdü.,23
düşmüş,23
"düşər,",23
dərgah,23
edib.,23
eşqi,23
fikr,23
fəğan,23
gecə-gündüz,23
"görüb,",23
gözünün,23
gülüstan,23
gəl!,23
gəlir,23
gənc,23
hamı,23
hilal,23
inan,23
indir,23
irə,23
kan,23
kimi.,23
kök,23
könlümə,23
lalə,23
larla,23
lərdə,23
lərim,23
mi?,23
möhtac,23
növ,23
qanı,23
qibl,23
qismət,23
qon,23
quy,23
rəhmət,23
"saqi,",23
sevg,23
sevgil,23
sevinc,23
"siz,",23
sədəf,23
sənsiz,23
verdi.,23
vəl,23
xəl,23
xər,23
yarp,23
yağ,23
zülfünə,23
zəl,23
Çək,23
çalış,23
çiçək,23
"çoxdur,",23
"çəkdi,",23
çəmən,23
öy,23
ümü,23
ümə,23
ı!,23
ı?,23
"ımı,",23
ını.,23
ıya,23
şamı,23
şərabı,23
Əh,23
"əli,",23
əlində,23
"ərdir,",23
ərəm,23
"əyə,",23
"!""",22
Ab,22
Ayrılıq,22
Canım,22
Düşmən,22
El,22
Gər,22
Hicran,22
Ləl,22
Mər,22
Naz,22
Neçə,22
Pər,22
Tur,22
Zülm,22
aman,22
amət,22
anlığ,22
"aram,",22
arət,22
atı,22
ağıllı,22
ağın,22
bayram,22
bağrımı,22
boyun,22
bür,22
daxil,22
doy,22
düyün,22
dərs,22
dəst,22
getdi,22
gil,22
gizl,22
göyə,22
gözlərin,22
gülş,22
gündə,22
gəldin!,22
hasil,22
hazır,22
huş,22
ig,22
ilərin,22
"imi,",22
irdi.,22
"isi,",22
itir,22
iv,22
iyyəti,22
işin,22
işıq,22
kür,22
kəlam,22
luğ,22
lığı,22
ləm,22
lərindən,22
ma.,22
mah,22
mu,22
möcüz,22
mütləq,22
məndə,22
məti,22
nəf,22
nəz,22
oduna,22
olmuşdur.,22
oxu,22
padşah,22
peyğəmbər,22
piş,22
qazan,22
qey,22
qeyr,22
qəmz,22
rüsvay,22
sab,22
"saldı,",22
saz,22
seç,22
sur,22
süfr,22
səadət,22
sərgərdan,22
təkrar,22
uda,22
"udur,",22
vermiş,22
xumar,22
zikr,22
zir,22
"çatdı,",22
öv,22
övl,22
özün,22
ında.,22
ıram,22
ıyla,22
"şahı,",22
ə?,22
ərş,22
əsər,22
ətini,22
ətr,22
Ad,21
Ağıl,21
Bundan,21
Dövlət,21
Gördü,21
Məclis,21
Mənsur,21
Onda,21
Qaş,21
Tanrı,21
Tut,21
Vüs,21
Yəqin,21
amış,21
"anım,",21
arasında,21
arx,21
ayan,21
ağlam,21
bəz,21
bəzək,21
cahil,21
canımın,21
daşı,21
"dedilər,",21
"deyə,",21
doğr,21
düşər,21
"dədir,",21
ehtiyac,21
gö,21
göndər,21
gör!,21
göydə,21
gözəllik,21
gəd,21
"gəlib,",21
halımı,21
hünər,21
"idim,",21
iyin,21
kölg,21
kənd,21
kəsil,21
"ları,",21
manı,21
"mişəm,",21
mun,21
möhkəm,21
mır,21
"mışam,",21
məgər,21
"mərəm,",21
məş,21
niş,21
nuru,21
"nuru,",21
oda,21
"pəri,",21
qa,21
quru,21
qüs,21
qəz,21
ruz,21
rü,21
"sal,",21
sanma,21
sən?,21
sənə.,21
tağ,21
"varsa,",21
"verib,",21
vəfasız,21
vəz,21
xəlvət,21
yanan,21
zam,21
zəhmət,21
çevir,21
çeş,21
"çıxdı,",21
ınız,21
"ıram,",21
şərbət,21
"əlbəttə,",21
ənn,21
əsi.,21
əst,21
ətəy,21
At,20
Canımı,20
Gecə,20
Har,20
Hərçənd,20
Kər,20
Qaf,20
Qorx,20
Su,20
a?,20
abad,20
abi-həyat,20
ansız,20
"asan,",20
atəşi,20
axt,20
ağl,20
bah,20
bildir,20
bilər,20
budur.,20
bənz,20
candan,20
cavab,20
ceyr,20
cövr,20
dakı,20
dini,20
diyi,20
dodağın,20
dost!,20
"dost,",20
dül,20
dəry,20
"edən,",20
etməz.,20
fil,20
fəz,20
fəğ,20
görmüş,20
görməy,20
görüş,20
gündən,20
"id,",20
ilik,20
"imdir,",20
imdir.,20
"indi,",20
istəm,20
işim,20
kölgə,20
könlü,20
"kən,",20
kəsin,20
"lidir,",20
lıqdan,20
ləzz,20
mamış,20
mehrab,20
mülkünün,20
müştaqam.,20
mədi,20
məhrum,20
nəm,20
olar?,20
orada,20
peyman,20
"qaldı,",20
qarşı,20
qopar,20
qulun,20
qəzəb,20
rahatlıq,20
salmış,20
saxlay,20
suy,20
sənsiz.,20
sənət,20
unut,20
usu,20
uğ,20
xalqı,20
"yandı,",20
yazıq,20
yeli,20
yetər,20
Çıx,20
çı,20
çır,20
çəkdi,20
ön,20
üzə,20
İr,20
ımız.,20
Şər,20
şaha,20
əcəb,20
ədalət,20
"ənlər,",20
ər?,20
"ərsən,",20
ərəm.,20
""",",19
Axırda,19
Bəzən,19
Daim,19
Ded,19
E,19
Hikmət,19
Həmişə,19
Kül,19
Mis,19
Mü,19
Məhəmməd,19
Məst,19
Nəsim,19
Od,19
Səbr,19
Vaqifin,19
Xaqaninin,19
Yəni,19
afət,19
ahı,19
ahımın,19
alının,19
ap,19
arını,19
ağzı,19
ağır,19
bağı,19
başıma,19
bir-bir,19
budaq,19
bux,19
cananın,19
cavan,19
dilbərin,19
dili,19
duz,19
düny,19
düşün,19
dəyər,19
edim,19
etdim,19
"etsin,",19
etsin.,19
fikri,19
fir,19
görünür.,19
göstərən,19
haq,19
huri,19
hərçənd,19
ih,19
ilahi,19
ili,19
"istərəm,",19
iti,19
izin,19
j,19
ki:,19
köpək,19
larından,19
liklə,19
man.,19
mat,19
meydana,19
meyxan,19
müsəlman,19
nəfs,19
"olmuş,",19
ols,19
"olum,",19
oxunu,19
peş,19
poz,19
qardaş,19
qarş,19
qın,19
qəmi,19
ran,19
rini,19
sizə,19
"səhər,",19
sənin.,19
səxavət,19
tikan,19
tufan,19
"tut,",19
ucal,19
udu,19
yaxş,19
yetər.,19
yolda,19
yoxdur!,19
yırt,19
zərər,19
çağır,19
"çəkmə,",19
ömr,19
ör,19
üq,19
ürəyim,19
ı*.,19
ımdır.,19
ınca,19
"ıq,",19
Şərab,19
şair,19
şəb,19
şən,19
əsiz,19
əsr,19
əyil,19
əzəl,19
Aşiqin,18
"Bax,",18
Cənnət,18
Daha,18
Dedilər:,18
Di,18
Dodağın,18
Dörd,18
Fazil,18
Fərhad,18
Həsrət,18
Məndə,18
Məsih,18
Niyə,18
Saçının,18
Sev,18
Sərv,18
Xızr,18
abı,18
agah,18
ah-,18
"alı,",18
aq.,18
"arı,",18
aslan,18
axırda,18
ayrılığ,18
ayıl,18
az.,18
"açdı,",18
ağacı,18
ağından,18
aşiqin,18
bağl,18
bağının,18
bi,18
bost,18
boğaz,18
coş,18
cəhənn,18
dilər,18
do,18
dodaqlarının,18
dua,18
"dum,",18
dövranın,18
döy,18
dük,18
dığım,18
dərdimə,18
edil,18
"edim,",18
"etmişəm,",18
etmə.,18
etməy,18
eyn,18
fəqir,18
"göz,",18
"gəlmir,",18
ha,18
halda,18
hanı?,18
hün,18
ibdir,18
ikən,18
iləri,18
iniz,18
irlər,18
ix,18
kün,18
likdən,18
"maram,",18
meyv,18
müddət,18
mülkü,18
"məndən,",18
mərəm,18
məsi,18
nig,18
"olan,",18
olmaram.,18
olmasa,18
"olmasa,",18
"onun,",18
parlayan,18
parça,18
pənah,18
qo,18
qoca,18
qol,18
qoyub,18
qurb,18
qı,18
qılıncı,18
qəf,18
qəflət,18
qənd,18
ra,18
rak,18
rast,18
saldı,18
saray,18
sehr,18
suya,18
"səm,",18
səndə,18
səninlə,18
tamamilə,18
tu,18
"tutdu,",18
təsvir,18
təz,18
udur.,18
ulu,18
"undan,",18
vəd,18
vəsf,18
xarab,18
xoşbəxt,18
xoşdur.,18
xəbərdar,18
yanı,18
yaxın,18
yox.,18
Ömr,18
Ürək,18
çıxdı,18
çəkin,18
ök,18
ölk,18
İstər,18
ımla,18
"ısan,",18
şa,18
şöhrət,18
şəfa,18
Ənbər,18
Əzəldən,18
əhər,18
əlini,18
əll,18
əman,18
"əsidir,",18
ətinə,18
',17
Aş,17
Birdən,17
Bizim,17
Bəy,17
Dedim:,17
"Ey,",17
Fələyin,17
Gərçi,17
Hal,17
Həqiqət,17
Məş,17
Ney,17
Oğ,17
Rey,17
Sin,17
Sonra,17
Səb,17
Səndə,17
Təb,17
Xud,17
"ab,",17
"alar,",17
alış,17
asim,17
atar,17
axan,17
ağlayan,17
"ağı,",17
bilsin,17
bürün,17
bəb,17
bəlkə,17
bən,17
bərabər,17
"ca,",17
canıma,17
cır,17
"cə,",17
cəhənnəm,17
das,17
dav,17
divanə,17
doldur,17
"dünyada,",17
dərdimi,17
dərhal,17
dərviş,17
"elə,",17
evdə,17
fəq,17
fərq,17
getdi.,17
gözəllərin,17
gülü,17
gündüz,17
hansı,17
ilin,17
im?,17
ini.,17
iyy,17
"keçdi,",17
kiçik,17
ladı,17
"lah,",17
ləd,17
mağı,17
"mı,",17
məc,17
məktəb,17
mənəm.,17
məqam,17
niqab,17
nəsib,17
"olmasın,",17
paltar,17
parç,17
qalan,17
"qalıb,",17
qana,17
qaranlıq,17
qarğ,17
qarış,17
qop,17
qum,17
qədr,17
rahatlığ,17
salıb,17
"su,",17
sözün,17
sübut,17
sır,17
"səni,",17
"sənin,",17
sərgərd,17
təbiət,17
ucu,17
"uyam,",17
vanı,17
"vardı,",17
"vaxtıdır,",17
verir,17
vəfalı,17
xalın,17
yayıl,17
yağış,17
yum,17
yüksək,17
zamanın,17
zay,17
çatdı.,17
çöhr,17
"çünki,",17
çılpaq,17
"çəkər,",17
ü.,17
"ünü,",17
üyə,17
ımızdır.,17
Şahın,17
şahlar,17
şik,17
Əf,17
əcc,17
ərdən,17
"ərək,",17
əsən.,17
"ətdir,",17
ətinin,17
’,17
..,16
Bahar,16
Başqa,16
Bəxt,16
Cav,16
Cöv,16
Cəm,16
Dünən,16
Eşqinin,16
Gecələr,16
Hamısı,16
Key,16
Mək,16
Məl,16
Onların,16
Qər,16
Ruh,16
Saq,16
Sultan,16
Təzə,16
Vey,16
Yarın,16
Zər,16
ail,16
anının,16
axı,16
ayr,16
ağının,16
ağız,16
bağında,16
behişt,16
bey,16
bilmirəm,16
bilməd,16
bol,16
camı,16
canın,16
daima,16
dara,16
dedilər.,16
deyilmi?,16
dilər.,16
dostlar,16
doğuldu.,16
duy,16
"dövran,",16
dövründə,16
döş,16
düşən,16
dərdini,16
dərin,16
edərəm,16
etdin.,16
eşqə,16
fan,16
fitn,16
fəryadı,16
fəs,16
gizlən,16
görmədim.,16
görməz,16
gözünü,16
gülşən,16
gəlmiş,16
gəlməz,16
hala,16
hökmü,16
icə,16
idim.,16
imiz.,16
imk,16
"indir,",16
insaf,16
irdi,16
"istəyirsən,",16
isən,16
iya,16
izi,16
izzət,16
işlər,16
ki?,16
kimə,16
"lakin,",16
laq,16
lə.,16
malı,16
maya,16
məlhəm,16
mənəm,16
məx,16
məyən,16
nifrət,16
nisbət,16
nəyə,16
olma.,16
olmadı,16
olmuş.,16
onlara,16
onları,16
ordu,16
ovçu,16
parılt,16
pey,16
qib,16
qonaq,16
qox,16
qurul,16
qədd,16
reyh,16
rin,16
rüsva,16
rəva,16
sah,16
saral,16
sual,16
surəti,16
söyləd,16
sözləri,16
sıx,16
sığ,16
səhv,16
səsi,16
tamaş,16
tanış,16
taq,16
titr,16
tur,16
türk,16
təş,16
"una,",16
"uz,",16
val,16
verər.,16
vir,16
vücudu,16
vətən,16
xatırl,16
xuraman,16
xəbərsiz,16
yanar,16
yaram,16
yaxşılıq,16
yeddi,16
yeni,16
Ömür,16
çıxan,16
çəkər,16
ömrüm,16
öyrən,16
özgə,16
İl,16
İs,16
"ırsan,",16
Şad,16
şid,16
şikayət,16
ədal,16
əhval,16
əlif,16
əmən,16
əsla,16
Ac,15
Ağz,15
Buna,15
Bəl,15
Cah,15
Cəf,15
Danış,15
Dövr,15
Dəf,15
Dəm,15
Gizli,15
Gördüm,15
Gözüm,15
Gənc,15
Hacı,15
Ham,15
Hanı,15
Harada,15
Könlümün,15
Kənan,15
Müş,15
Mənəm,15
Nuh,15
Nəs,15
Pak,15
Qap,15
Rəh,15
Rəhman,15
Sür,15
Səba,15
Səf,15
Torp,15
Xal,15
Xan,15
Xəta,15
Zak,15
Zülfün,15
alim,15
"allah,",15
"ana,",15
ans,15
"anın,",15
aradan,15
arz,15
arına,15
axmaq,15
ayağa,15
"az,",15
"ağa,",15
ağında,15
bağrım,15
"belə,",15
bizi,15
bun,15
buna,15
bunun,15
bül,15
bəh,15
cahanda,15
cahanı,15
cama,15
camalını,15
cü,15
cəh,15
cəs,15
demək,15
"din,",15
durub,15
"dönüb,",15
dürr,15
dılar.,15
dığın,15
dərk,15
etdiyi,15
"etmədi,",15
fəzil,15
gerçək,15
"get,",15
görmüşəm.,15
görəndə.,15
gözümə,15
gülə,15
"günəş,",15
gəlmir?,15
hümmət,15
həm.,15
həmin,15
həqiq,15
hərf,15
həs,15
həy,15
i:,15
ikdən,15
incit,15
içind,15
içindəyəm.,15
karvan,15
kas,15
kef,15
"kimidir,",15
kiş,15
könlünü,15
"ların,",15
layan,15
"lik,",15
lütfü,15
lıqla,15
madı.,15
"man,",15
manın,15
ması,15
mol,15
möh,15
möhn,15
mülkünə,15
məclisi,15
mənası,15
mərcan,15
nitq,15
nədən,15
nəq,15
olaraq,15
oldum,15
"olmadı,",15
olmayan,15
ort,15
oxuy,15
oyan,15
oğlu!,15
pəriş,15
"q,",15
qulaq,15
qöv,15
qədəhi,15
ruzig,15
rəs,15
rəğbət,15
saldı.,15
"sevgilim,",15
soyuq,15
susamış,15
suyunu,15
sözə,15
sığmaram.,15
səba,15
sərdar,15
sərvə,15
tir,15
torpaqla,15
torpağına,15
tutu,15
təd,15
təkcə,15
udun,15
verir.,15
"verər,",15
vər,15
yaman,15
yanağının,15
"yandırdı,",15
yarı,15
yazıl,15
yoxsul,15
zad,15
zalım,15
ziyan,15
zəfər,15
zəng,15
çap,15
çağ,15
çul,15
çör,15
çörək,15
çıxıb,15
ölkəs,15
özündən,15
üdür,15
üzl,15
ılıq,15
şahid,15
şer,15
şöl,15
Əq,15
əcə,15
ədi,15
əhd,15
əl-,15
əlli,15
əndir.,15
"ənə,",15
ətindən,15
ətraf,15
ətri,15
əyini,15
əyri,15
"əzizim,",15
20,14
:::,14
Budur,14
Bədən,14
"Bəli,",14
Bəsdir,14
Canı,14
Daş,14
Din,14
Doğ,14
Dünyanı,14
Eş,14
Hüsnünün,14
Həs,14
Həyat,14
Kimsə,14
Kəs,14
Molla,14
Mür,14
Məd,14
Məqsəd,14
Məryəm,14
Natəv,14
Nədir,14
Qəl,14
Rizvan,14
Saqi,14
Sar,14
Sus,14
Söyləd,14
Ulduz,14
Yas,14
Yaşıl,14
Yeddi,14
ab.,14
adı.,14
aldan,14
aldı,14
alıb,14
"alır,",14
arzus,14
astan,14
ata,14
atını,14
avar,14
azı,14
"aç,",14
ağr,14
ağım,14
"b,",14
başından,14
bid,14
"birdir,",14
bo,14
boyn,14
bənzətdim.,14
bəti,14
cil,14
dalğ,14
dağı,14
dağıt,14
"dedi,",14
"dedim,",14
deyə,14
digər,14
dilli,14
dir?,14
diyim,14
dodaqları,14
dodağından,14
durur.,14
"düşdüm,",14
düşər.,14
"edirsən,",14
"edirəm,",14
edəndə,14
etdir,14
evi,14
"eylə,",14
eşşək,14
fayda,14
faş,14
gedər.,14
görsənər.,14
"göstər,",14
göydən,14
gözləy,14
gözünə,14
güm,14
günəşin,14
gərd,14
halıma,14
halın,14
haqqın,14
haram,14
has,14
hücum,14
ib-,14
ibsən,14
idin,14
"irdi,",14
irin,14
iyim,14
izə,14
işdə,14
"keçər,",14
kişi,14
kə,14
"ladı,",14
lanan,14
"landı,",14
"lü,",14
lük,14
maqla,14
mağın,14
murad,14
mülkünü,14
mı?,14
mışam.,14
məclisində,14
məhşər,14
məna,14
məq,14
mərhəmət,14
məyin,14
nadan,14
naxış,14
nurlu,14
nəsihət,14
"odur,",14
olacaq,14
"olaydı,",14
olubdur,14
oxun,14
oxş,14
qaldı.,14
qapı,14
qapıs,14
qarşısında,14
qaşın,14
qiy,14
qəfəs,14
qəlbinə,14
qəmə,14
qəsd,14
qəza,14
razı,14
reyhan,14
rəti,14
"sahibi,",14
salar,14
"salıb,",14
saçan,14
saçın,14
sevda,14
sit,14
susuz,14
sübhə,14
sındır,14
səhif,14
sən!,14
sənsən,14
sərvi-,14
tabe,14
tamaşa,14
torpağı,14
tür,14
təq,14
tərəfdən,14
təzəl,14
umun,14
ust,14
utu,14
varlıq,14
"verir,",14
vermə,14
"vermə,",14
vüsalını,14
xana,14
xaqan,14
xor,14
xəb,14
xəz,14
yalnız,14
yalvar,14
yanaq,14
yenə.,14
yıxıl,14
zülmü,14
Üzü,14
çin,14
çoxlu,14
çərx,14
üsü,14
üyü,14
üzdən,14
üzrə,14
İslam,14
ıqdan,14
Şeyx,14
şü,14
şəriət,14
Ət,14
"ədi,",14
"ədən,",14
əfsan,14
"ələ,",14
əmr,14
ənc,14
ətim,14
əzbər,14
11,13
12,13
18,13
Ahımın,13
"Allah,",13
Artıq,13
Bizə,13
Bun,13
Dodağının,13
Göydə,13
Haq,13
Keç,13
Misir,13
Mün,13
Məcn,13
Nam,13
Par,13
Pəri!,13
Pərv,13
Qanlı,13
Qas,13
Qey,13
Quran,13
Qılınc,13
Rəhmanın,13
Seyyid,13
Sir,13
Səl,13
Təs,13
Vüc,13
Xur,13
Xəstə,13
Xət,13
Xəz,13
Yusifi,13
adan.,13
ahü-,13
ali,13
aln,13
altında,13
ani,13
"araq,",13
"arlar,",13
arzul,13
asan.,13
aydın,13
ayna.,13
ayrılır.,13
ağlar,13
ağlay,13
"aşiq,",13
aşiqlərin,13
"baxma,",13
bay,13
bağlay,13
bağr,13
başq,13
bilməy,13
birdir.,13
boyu,13
bu.,13
böl,13
böy,13
bəhr,13
bəhs,13
bəlaya,13
bərbad,13
bəzəy,13
can.,13
"canan,",13
canımız.,13
cənnətə,13
dadır.,13
dastan,13
"de,",13
demə,13
"demə,",13
"deyim,",13
deyən,13
didar,13
dinə,13
diz,13
dodağını,13
dolun,13
"dılar,",13
dəli,13
dərd-,13
dərdim,13
dərmanı,13
edərəm.,13
etib,13
evini,13
eyib,13
eyləm,13
eşid,13
eşqinin,13
fəna,13
görməd,13
görünür,13
"görünür,",13
"götür,",13
gülün,13
günəşdən,13
güz,13
gəm,13
gərəkməz.,13
hiyləgər,13
həsəd,13
"i""",13
iddi,13
imdir,13
"inan,",13
incəl,13
indəki,13
insan.,13
insanlar,13
intiz,13
irsən,13
ixtiyar,13
iyini,13
"iyə,",13
izah,13
"içində,",13
içən,13
"iş,",13
kil,13
körp,13
"lara,",13
laz,13
li-,13
liyini,13
lövh,13
masın,13
"masın,",13
masın.,13
mışdır,13
"mışdır,",13
məkdən,13
məşhur,13
nazlı,13
nəsl,13
nət,13
ob,13
odur.,13
olmuşam,13
"olmuşdur,",13
"olsaydı,",13
oynar.,13
parça-parça,13
pərəst,13
qabarc,13
qalıb,13
qanımı,13
qanına,13
qayn,13
qayğ,13
qaşı,13
qoyma,13
qucaq,13
qüd,13
qə,13
qəlbim,13
qəmgin,13
ruzi,13
rəb,13
saat,13
sadiq,13
saxlam,13
sevgilinin,13
siniz,13
sürah,13
"sız,",13
tanı,13
"tapdı,",13
tuf,13
"tutar,",13
tövbə,13
təslim,13
təzələ!,13
təəssüf,13
ucundan,13
udan,13
vardır,13
"vardır,",13
varsa,13
versə,13
vücud,13
xeyli,13
xil,13
xəzinə,13
yalan,13
yanağ,13
yandıran,13
yanğ,13
yaradı,13
yasəmən,13
yağdır,13
yaşları,13
yeksan,13
yen,13
yolunun,13
yuva,13
zindan,13
zövqü,13
zənn,13
Ümid,13
Ürəyim,13
çu,13
çöl,13
çəng,13
öm,13
ört,13
öt,13
ümün,13
"İlahi,",13
İraq,13
"ıbdır,",13
ım?,13
ımı.,13
ındakı,13
ırsan,13
ıt,13
Şükür,13
şövk,13
şərt,13
Əc,13
Əy,13
əfv,13
əkdən,13
əksi,13
əlamət,13
əlin,13
əlinə,13
"ələr,",13
"əndir,",13
əql,13
ərşə,13
ərək,13
əsidir.,13
əvəz,13
"əyi,",13
о,13
***,12
10,12
13,12
14,12
15,12
16,12
17,12
Bir-,12
Birisi,12
Boyn,12
Canıma,12
Cism,12
Deyir,12
Dodağ,12
Dövran,12
Dəclə,12
Et,12
Fəq,12
Gec,12
Gözümdən,12
Gündüz,12
Günəşin,12
Gəldi,12
Hadi!,12
Kaş,12
Ki,12
Küç,12
Lalə,12
Ləb,12
Nəf,12
Orada,12
Sevgil,12
Sevgilinin,12
Sur,12
Söy,12
Sözün,12
Tap,12
Tən,12
Vüsalın,12
Vəslin,12
Xaqaniyə,12
Yaxşı,12
Yaz,12
Yox,12
Yəq,12
Zül,12
Zülfü,12
aciz,12
adi,12
"ah,",12
aha,12
alç,12
alıdır.,12
alından,12
"aman,",12
"ancaq,",12
"anlar,",12
anım.,12
anında,12
aqda,12
aqlar,12
"arsa,",12
"arsan,",12
asıl,12
at.,12
"atdı,",12
atdı.,12
açan,12
"açıldı,",12
ağlayır,12
ağlı,12
bab,12
bağrı,12
bildi,12
budağ,12
bəsləyər.,12
cahanın,12
camaat,12
"canı,",12
canına,12
cin,12
cənnəti,12
deyib,12
deyiləm.,12
"deyirlər,",12
dikcə,12
dilbərə,12
dildar,12
dilə!,12
diq,12
"doldu,",12
doludur.,12
don,12
doqquz,12
düçar,12
düşmüşəm.,12
dılar,12
dıq,12
dıqca,12
dədir.,12
dəh,12
"dəndir,",12
dəndir.,12
dərdli,12
edərd,12
